"TRANSF", "SWEEP", "off(A)"
     154112,  2, 4.16567210900766582E+001
     154368,  2, 4.16554005647141281E+001
     154624,  2, 4.16536794192193298E+001
     154880,  2, 4.16521949868121411E+001
     155136,  2, 4.16509047901328344E+001
     155392,  2, 4.16496718008457520E+001
     155648,  2, 4.16482289758998974E+001
     155904,  2, 4.16469019164046728E+001
     156160,  2, 4.16456543826980479E+001
     156416,  2, 4.16442560152480823E+001
     156672,  2, 4.16428123896614863E+001
     156928,  2, 4.16417772844905514E+001
     157184,  2, 4.16405877261785520E+001
     157440,  2, 4.16392437065095322E+001
     157696,  2, 4.16380565167827186E+001
     157952,  2, 4.16368903361163234E+001
     158208,  2, 4.16356415897868644E+001
     158464,  2, 4.16344277346324532E+001
     158720,  2, 4.16333004671572908E+001
     158976,  2, 4.16321813088609929E+001
     159232,  2, 4.16311406383932621E+001
     159488,  2, 4.16301595169082219E+001
     159744,  2, 4.16290519973671564E+001
     160000,  2, 4.16280590423162806E+001
     160256,  2, 4.16269113468346319E+001
     160512,  2, 4.16259080199081879E+001
     160768,  2, 4.16249196707149380E+001
     161024,  2, 4.16240499611059249E+001
     161280,  2, 4.16232116217115475E+001
     161536,  2, 4.16225787953830135E+001
     161792,  2, 4.16218041441957425E+001
     162048,  2, 4.16209734734962424E+001
     162304,  2, 4.16202126712391873E+001
     162560,  2, 4.16194398215626222E+001
     162816,  2, 4.16189443665071721E+001
     163072,  2, 4.16184764752366476E+001
     163328,  2, 4.16180914556916122E+001
     163584,  2, 4.01818628277625507E+001
     163840,  2, 3.88547876702021426E+001
     164096,  2, 3.77090572238522270E+001
     164352,  2, 3.61242510983818690E+001
     164608,  2, 3.50487628554303754E+001
     164864,  2, 3.41474720403737422E+001
     165120,  2, 3.29933039188306765E+001
     165376,  2, 3.18527831579531338E+001
     165632,  2, 3.08884172894532014E+001
     165888,  2, 3.00986857731873130E+001
     166144,  2, 2.94567717223118244E+001
     166400,  2, 2.86161727478436276E+001
     166656,  2, 2.77040415111550082E+001
     166912,  2, 2.71370348903979632E+001
     167168,  2, 2.66227091134373310E+001
     167424,  2, 2.58771149456537657E+001
     167680,  2, 2.52183397864308425E+001
     167936,  2, 2.46104087267323379E+001
     168192,  2, 2.40659451053852358E+001
     168448,  2, 2.34268623871734860E+001
     168704,  2, 2.29398241478386495E+001
     168960,  2, 2.24697360585500157E+001
     169216,  2, 2.20742625502786467E+001
     169472,  2, 2.15301035918775874E+001
     169728,  2, 2.10990403777205664E+001
     169984,  2, 2.06571587766995108E+001
     170240,  2, 2.02131363707501102E+001
     170496,  2, 1.98795804550920927E+001
     170752,  2, 1.94732208266990163E+001
     171008,  2, 1.91102529448978231E+001
     171264,  2, 1.86579447097623188E+001
     171520,  2, 1.83538369195430171E+001
     171776,  2, 1.80943469333554354E+001
     172032,  2, 1.77869545821387085E+001
     172288,  2, 1.74810576763973735E+001
     172544,  2, 1.71823143965633953E+001
     172800,  2, 1.68999896820474476E+001
     173056,  2, 1.66466353463082868E+001
     173312,  2, 1.63787704687230153E+001
     173568,  2, 1.61110122535530067E+001
     173824,  2, 1.58559306551052277E+001
     174080,  2, 1.56390519248290669E+001
     174336,  2, 1.54280993796863743E+001
     174592,  2, 1.52195411815360178E+001
     174848,  2, 1.49816327847149768E+001
     175104,  2, 1.47795303140138827E+001
     175360,  2, 1.45620195991496484E+001
     175616,  2, 1.43397056189881731E+001
