"TRANSF", "SWEEP", "off(A)"
     127488,  1, 1.35840485672708337E+002
     127744,  1, 1.35836901654005542E+002
     128000,  1, 1.35831753865043341E+002
     128256,  1, 1.35827609372734761E+002
     128512,  1, 1.35824477709709333E+002
     128768,  1, 1.35821622277459226E+002
     129024,  1, 1.35818618405656969E+002
     129280,  1, 1.35816249116107416E+002
     129536,  1, 1.35813952765712933E+002
     129792,  1, 1.35812240663148749E+002
     130048,  1, 1.35810466826223572E+002
     130304,  1, 1.35808782379014751E+002
     130560,  1, 1.35807590186466867E+002
     130816,  1, 1.35806642472410213E+002
     130817,  2, 1.35806572681833304E+002
     131072,  2, 1.35802929245798224E+002
     131328,  2, 1.35798833471078764E+002
     131584,  2, 1.35792595370627663E+002
     131840,  2, 1.35786725096244302E+002
     132096,  2, 1.35782817459439246E+002
     132352,  2, 1.35766783783887329E+002
     132608,  2, 1.33743061645553147E+002
     132864,  2, 1.31641386498442815E+002
     133120,  2, 1.31637528910555029E+002
     133376,  2, 1.31557458242655140E+002
     133632,  2, 1.24377115923513777E+002
     133888,  2, 1.23676017842282512E+002
     134144,  2, 1.23614973161991698E+002
     134400,  2, 1.23578434010819657E+002
     134656,  2, 1.23573026613765040E+002
     134912,  2, 1.23568015448727041E+002
     135168,  2, 1.23475992640109422E+002
     135424,  2, 1.23067716425189220E+002
     135680,  2, 1.16592967187778286E+002
     135936,  2, 1.16159304052725963E+002
     136192,  2, 1.09815071333156762E+002
     136448,  2, 1.09703542206619536E+002
     136704,  2, 1.09699376511667748E+002
     136960,  2, 1.09694757766951536E+002
     137216,  2, 1.09689635305655570E+002
     137472,  2, 1.09684605850447510E+002
     137728,  2, 1.09678299988500923E+002
     137984,  2, 1.09672985617094842E+002
     138240,  2, 1.09667570950053642E+002
     138496,  2, 1.08988211460162240E+002
     138752,  2, 1.02833897565987561E+002
     139008,  2, 1.02801257931367961E+002
     139264,  2, 1.02794195225456609E+002
     139520,  2, 1.02789905271710011E+002
     139776,  2, 1.02783848599233762E+002
     140032,  2, 1.02779586695505122E+002
     140288,  2, 1.02773963439673333E+002
     140544,  2, 1.02769820936940754E+002
     140800,  2, 1.02763386268292737E+002
     141056,  2, 1.02758655056863367E+002
     141312,  2, 1.02752012156804748E+002
     141568,  2, 1.01745504685537380E+002
     141824,  2, 9.56606705022840534E+001
     142080,  2, 9.50666106080730895E+001
     142336,  2, 9.36777123604772391E+001
     142592,  2, 9.21274695205164840E+001
     142848,  2, 9.16690459668272418E+001
     143104,  2, 9.16118118094848816E+001
     143360,  2, 9.14041760852077261E+001
     143616,  2, 8.79105251258238940E+001
     143872,  2, 8.78691875244333151E+001
     144128,  2, 8.78617269402914876E+001
     144384,  2, 8.76976223578979757E+001
     144640,  2, 8.52413292609802073E+001
     144896,  2, 8.49093565756908440E+001
     145152,  2, 8.12108834381980290E+001
     145408,  2, 8.12014320303840933E+001
     145664,  2, 8.11562155943242631E+001
     145920,  2, 8.11458581699331950E+001
     146176,  2, 8.10906655065422360E+001
     146432,  2, 8.10852895454112457E+001
     146688,  2, 8.10769421882650874E+001
     146944,  2, 8.10716261208260816E+001
     147200,  2, 8.10099222832716644E+001
     147456,  2, 7.86644348540105984E+001
     147712,  2, 7.85891222722932425E+001
     147968,  2, 7.85848426921567531E+001
     148224,  2, 7.85777385289234158E+001
     148480,  2, 7.85426180069435640E+001
     148736,  2, 7.81353608868469802E+001
     148992,  2, 7.46896069146300704E+001
     149248,  2, 7.46759737340829511E+001
     149504,  2, 7.46380309581106320E+001
     149760,  2, 7.44556953310697742E+001
     150016,  2, 7.29431515725112590E+001
     150272,  2, 7.29223866381116213E+001
     150528,  2, 7.28093296157890525E+001
     150784,  2, 7.01763515123906948E+001
     151040,  2, 7.01292616155506821E+001
     151296,  2, 7.01003675646253744E+001
     151552,  2, 6.99526243745710066E+001
     151808,  2, 6.76019793022338228E+001
     152064,  2, 6.74621517255188287E+001
     152320,  2, 6.54654962964249638E+001
     152576,  2, 6.54595059158244246E+001
     152832,  2, 6.54516866351717765E+001
     153088,  2, 6.54330273038631243E+001
     153344,  2, 6.53642277020992428E+001
     153600,  2, 6.38854236891791216E+001
     153856,  2, 6.38397093635402031E+001
     154112,  2, 6.38035596149478437E+001
     154368,  2, 6.36812107192082530E+001
     154624,  2, 6.21497649908666771E+001
     154880,  2, 6.21394261665478474E+001
     155136,  2, 6.21036228569183203E+001
     155392,  2, 6.05108237612389914E+001
     155648,  2, 5.98889956985473256E+001
     155904,  2, 5.98658833102351896E+001
     156160,  2, 5.97709442842272202E+001
     156416,  2, 5.80127009755443088E+001
     156672,  2, 5.79146731002008881E+001
     156928,  2, 5.66359809200343657E+001
     157184,  2, 5.65043606269905706E+001
     157440,  2, 5.49898347421613552E+001
     157696,  2, 5.49837035145267476E+001
     157952,  2, 5.49746211660999103E+001
     158208,  2, 5.49671463325632512E+001
     158464,  2, 5.49593715884250949E+001
     158720,  2, 5.49335402167970636E+001
     158976,  2, 5.49180786033081726E+001
     159232,  2, 5.49105293600192124E+001
     159488,  2, 5.45636680254448836E+001
     159744,  2, 5.34770969316732559E+001
     160000,  2, 5.34590704720362565E+001
     160256,  2, 5.34324240685231512E+001
     160512,  2, 5.34080300054629804E+001
     160768,  2, 5.33414746142430502E+001
     161024,  2, 5.22473619802453480E+001
     161280,  2, 5.21445006582732632E+001
     161536,  2, 5.14040711643842965E+001
     161792,  2, 5.13962945289238640E+001
     162048,  2, 5.13857717210158347E+001
     162304,  2, 5.13605736736974158E+001
     162560,  2, 5.12998718237932427E+001
     162816,  2, 5.04203890408392243E+001
     163072,  2, 5.02442579846954255E+001
     163328,  2, 4.94684254248679813E+001
     163584,  2, 4.94531247826879115E+001
     163840,  2, 4.94292401101183114E+001
     164096,  2, 4.94054552636282488E+001
     164352,  2, 4.93565755786366672E+001
     164608,  2, 4.87111243173373868E+001
     164864,  2, 4.78913025467567077E+001
     165120,  2, 4.73917013980299560E+001
     165376,  2, 4.65700444189509517E+001
     165632,  2, 4.65476141035619150E+001
     165888,  2, 4.65392357602967063E+001
     166144,  2, 4.64164538630763196E+001
     166400,  2, 4.54844124262397953E+001
     166656,  2, 4.47099159452019312E+001
     166912,  2, 4.46282028282316137E+001
     167168,  2, 4.46195876191784599E+001
     167424,  2, 4.45804848636036261E+001
     167680,  2, 4.37900265168308748E+001
     167936,  2, 4.33085940389377508E+001
     168192,  2, 4.29884021468593017E+001
     168448,  2, 4.22481859154049165E+001
     168704,  2, 4.22069770832351818E+001
     168960,  2, 4.15649090501832760E+001
     169216,  2, 4.11684021610868586E+001
     169472,  2, 4.08126224119105574E+001
     169728,  2, 4.07894935853646379E+001
